file_name,gloss,dialect,num_frames,recording_group,group_size,min_diff_to_group
D0188N.mp4,hoặc,N,76,RG01443,2,0.214
D0188T.mp4,hoặc,T,76,RG01443,2,0.214
W01712.mp4,hung thủ,-,139,RG01444,1,
W01711.mp4,hung ác,-,121,RG01445,1,
W01718.mp4,huy hiệu,-,134,RG01446,1,
W01721B.mp4,huyện,B,107,RG01447,1,
W01721N.mp4,huyện,N,132,RG01448,1,
W01721T.mp4,huyện,T,111,RG01449,1,
W01710.mp4,huân chương,-,126,RG01450,1,
D0351.mp4,huỷ,-,82,RG01451,1,
W01719.mp4,huỷ diệt,-,98,RG01452,1,
W01532.mp4,hài hước,-,110,RG01453,1,
D0199.mp4,hài lòng,-,148,RG01454,1,
W01536.mp4,hàm răng,-,108,RG01455,1,
W01539.mp4,hàng chục,-,114,RG01456,1,
W01540.mp4,hàng chục nghìn,-,99,RG01457,1,
W01541.mp4,hàng chục triệu,-,94,RG01458,1,
W01542.mp4,hàng dọc,-,111,RG01459,1,
W01545.mp4,hàng ngang,-,103,RG01460,1,
W01546.mp4,hàng nghìn,-,105,RG01461,1,
D0170B.mp4,hàng ngày,B,111,RG01462,1,
D0170N.mp4,hàng ngày,N,98,RG01463,2,0.243
D0170T.mp4,hàng ngày,T,98,RG01463,2,0.243
W01550.mp4,hàng triệu,-,100,RG01464,1,
W01547.mp4,hàng trăm,-,91,RG01465,1,
W01548.mp4,hàng trăm nghìn,-,94,RG01466,1,
W01552.mp4,hàng xóm,-,97,RG01467,1,
W01543.mp4,hàng đơn vị,-,86,RG01468,1,
W01556.mp4,hành lang,-,90,RG01469,1,
W01557B.mp4,hành quân,B,115,RG01470,1,
W01557N.mp4,hành quân,N,221,RG01471,1,
W01557T.mp4,hành quân,T,268,RG01472,1,
W01558.mp4,hành tinh,-,145,RG01473,1,
W01559.mp4,hành vi,-,101,RG01474,1,
W01554.mp4,hành động,-,96,RG01475,1,
D0262.mp4,háo hức,-,134,RG01476,1,
W01560.mp4,hát ru,-,105,RG01477,1,
W00122.mp4,hãng máy bay,-,100,RG01478,1,
W00142.mp4,hãng tàu thuyền,-,93,RG01479,1,
W00125.mp4,hãng xe máy,-,74,RG01480,1,
W04072.mp4,hãng ô tô,-,71,RG01481,1,
W01575B.mp4,héc-ta (ha),B,99,RG01482,1,
W01576B.mp4,héc-tô-gam (hg),B,104,RG01483,1,
W01576N.mp4,héc-tô-gam (hg),N,110,RG01484,2,0.233
W01576T.mp4,héc-tô-gam (hg),T,110,RG01484,2,0.233
W01577B.mp4,héc-tô-mét (hm),B,81,RG01485,1,
W01577N.mp4,héc-tô-mét (hm),N,102,RG01486,2,0.203
W01577T.mp4,héc-tô-mét (hm),T,102,RG01486,2,0.203
W01578B.mp4,héc-tô-mét vuông (hm2),B,98,RG01487,1,
W01578N.mp4,héc-tô-mét vuông (hm2),N,97,RG01488,2,0.213
W01578T.mp4,héc-tô-mét vuông (hm2),T,97,RG01488,2,0.213
W01579.mp4,héo,-,111,RG01489,1,
W01580.mp4,hét (giống la),-,71,RG01490,1,
D0266.mp4,hên/gặp may,-,110,RG01491,1,
W01599.mp4,hình,-,95,RG01492,1,
W01600.mp4,hình bình hành,-,102,RG01493,1,
W01602.mp4,hình chiếu,-,89,RG01494,1,
W01601.mp4,hình cầu,-,108,RG01495,1,
W01603.mp4,hình dáng,-,82,RG01496,1,
W01604.mp4,hình elip,-,94,RG01497,1,
W01605.mp4,hình học,-,116,RG01498,1,
W01606.mp4,hình hộp chữ nhật,-,117,RG01499,1,
W01608.mp4,hình lập phương,-,113,RG01500,1,
W01610.mp4,hình phạt,-,144,RG01501,1,
W01612.mp4,hình thang,-,114,RG01502,1,
W01616.mp4,hình trụ,-,151,RG01503,1,
W01617.mp4,hình tứ giác,-,150,RG01504,1,
W03908.mp4,hình vuông,-,120,RG01505,1,
W01618.mp4,hình vẽ,-,127,RG01506,1,
W01634.mp4,hòa bình,-,144,RG01507,1,
W01637.mp4,hòa nhập,-,136,RG01508,1,
W01674B.mp4,hòn bi (giống viên bi),B,97,RG01509,1,
W01661.mp4,hòn đá,-,130,RG01510,1,
W00258.mp4,hóa đơn,-,142,RG01511,1,
D0021.mp4,hói đầu,-,120,RG01512,1,
W01678.mp4,hót,-,126,RG01513,1,
W01662.mp4,hót rác,-,125,RG01514,1,
W01679.mp4,hót rác (cái hót rác),-,117,RG01515,1,
D0173.mp4,hôi,-,167,RG01516,1,
W01700.mp4,hôn,-,121,RG01517,1,
D0240.mp4,hùng vĩ,-,198,RG01518,1,
D0070.mp4,hú vía,-,113,RG01519,1,
W01716.mp4,hút nước,-,106,RG01520,1,
W01717.mp4,hút thuốc lá,-,121,RG01521,1,
W01050.mp4,hăm dọa,-,257,RG01522,1,
W01569.mp4,hăng hái,-,84,RG01523,1,
W01706.mp4,hơi nước,-,167,RG01524,1,
W01724.mp4,hướng dẫn,-,111,RG01525,1,
W01537.mp4,hạn hán,-,101,RG01526,1,
W01562.mp4,hạt,-,108,RG01527,1,
W01563.mp4,hạt cườm,-,123,RG01528,1,
W01567.mp4,hạt lúa,-,107,RG01529,1,
W01566.mp4,hạt lạc,-,101,RG01530,1,
W01568.mp4,hạt tiêu,-,106,RG01531,1,
D0388.mp4,hải sản,-,127,RG01532,1,
W01534.mp4,hải đảo,-,111,RG01533,1,
D0380.mp4,hấp,-,114,RG01534,1,
D0017.mp4,hấp dẫn,-,115,RG01535,1,
W01573.mp4,hậu quả,-,136,RG01536,1,
W01571.mp4,hắt hơi,-,116,RG01537,1,
W01570.mp4,hằng đẳng thức,-,103,RG01538,1,
D0163B.mp4,hẹn,B,132,RG01539,1,
D0163N.mp4,hẹn,N,105,RG01540,2,0.28
D0163T.mp4,hẹn,T,105,RG01540,2,0.28
W00076.mp4,hệ bài tiết,-,151,RG01541,1,
W01582B.mp4,hệ thống,B,83,RG01542,1,
W01582N.mp4,hệ thống,N,107,RG01543,2,0.192
W01582T.mp4,hệ thống,T,107,RG01543,2,0.192
D0136.mp4,họ (2 người) (đại từ),-,128,RG01544,1,
D0137.mp4,họ (đại từ),-,120,RG01545,1,
W01638.mp4,họa sỹ,-,221,RG01546,1,
W01665.mp4,học bổng,-,123,RG01547,1,
W01656.mp4,học giỏi,-,130,RG01548,1,
W01666.mp4,học kém,-,152,RG01549,1,
W01668.mp4,học nhóm,-,112,RG01550,1,
W01669.mp4,học phí,-,112,RG01551,1,
W01658.mp4,học sinh Miền Nam,-,163,RG01552,1,
W01659.mp4,học trung bình,-,125,RG01553,1,
W01671.mp4,học trò,-,118,RG01554,1,
W01670.mp4,học tập,-,120,RG01555,1,
W01676.mp4,họng,-,134,RG01556,1,
W01677B.mp4,họp,B,84,RG01557,2,0.207
W01677T.mp4,họp,T,84,RG01557,2,0.207
W01677N.mp4,họp,N,138,RG01558,1,
D0452B.mp4,họp nhóm,B,125,RG01559,2,0.263
D0452T.mp4,họp nhóm,T,125,RG01559,2,0.263
D0452N.mp4,họp nhóm,N,102,RG01560,1,
W01672B.mp4,hỏi,B,79,RG01561,1,
W01672N.mp4,hỏi,N,130,RG01562,2,0.204
W01672T.mp4,hỏi,T,130,RG01562,2,0.204
W01660.mp4,hỏi han,-,124,RG01563,1,
W01673B.mp4,hỏi thăm,B,101,RG01564,1,
W01675B.mp4,hỏng,B,87,RG01565,2,0.212
W01675T.mp4,hỏng,T,87,RG01565,2,0.212
W01675N.mp4,hỏng,N,120,RG01566,1,
W01692B.mp4,hối hận,B,89,RG01567,1,
W01692N.mp4,hối hận,N,133,RG01568,1,
W01692T.mp4,hối hận,T,100,RG01569,1,
W01693.mp4,hối lộ,-,138,RG01570,1,
D0236.mp4,hốt hoảng,-,114,RG01571,1,
W01684.mp4,hồ Hoàn Kiếm,-,140,RG01572,1,
W01682.mp4,hồ dán,-,123,RG01573,1,
W01686.mp4,hồ nước,-,132,RG01574,1,
W01690B.mp4,hồi hộp,B,84,RG01575,2,0.272
W01690T.mp4,hồi hộp,T,84,RG01575,2,0.272
W01690N.mp4,hồi hộp,N,91,RG01576,1,
W01701.mp4,hỗn số,-,115,RG01577,1,
D0367.mp4,hội chứng Đao - Down,-,109,RG01578,1,
W01695B.mp4,hội nghị,B,100,RG01579,1,
D0295.mp4,hội thoại,-,108,RG01580,1,
W01696.mp4,hội thảo,-,114,RG01581,1,
W01696N.mp4,hội thảo,N,118,RG01582,1,
W01698.mp4,hội trường,-,122,RG01583,1,
W01702.mp4,hộp,-,114,RG01584,1,
W01703.mp4,hộp bút,-,108,RG01585,1,
W01704.mp4,hộp sữa,-,128,RG01586,1,
W01708.mp4,hợp lí,-,134,RG01587,1,
W01709.mp4,hợp tác,-,98,RG01588,1,
W01707B.mp4,hợp đồng,B,95,RG01589,2,0.281
W01707T.mp4,hợp đồng,T,95,RG01589,2,0.281
D0165B.mp4,hứa,B,220,RG01590,1,
D0165N.mp4,hứa,N,111,RG01591,2,0.214
D0165T.mp4,hứa,T,111,RG01591,2,0.214
D0217.mp4,hữu nghị,-,98,RG01592,1,
D0501.mp4,i,-,60,RG01593,1,
W01728B.mp4,in (ấn),B,112,RG01594,1,
D0484.mp4,internet,-,127,RG01595,1,
D0522.mp4,j,-,80,RG01596,1,
D0502.mp4,k,-,65,RG01597,1,
W01739.mp4,keo kiệt,-,101,RG01598,1,
W01766.mp4,khai mạc,-,121,RG01599,1,
W01787.mp4,khe cửa,-,110,RG01600,1,
W01788.mp4,khe núi,-,123,RG01601,1,
W01789.mp4,khen,-,108,RG01602,1,
W01791.mp4,khen tặng,-,100,RG01603,1,
W01796.mp4,khiêm tốn,-,129,RG01604,1,
W01800.mp4,khiêng,-,133,RG01605,1,
W01804.mp4,khoa học,-,122,RG01606,1,
W01815.mp4,khoan,-,102,RG01607,1,
W01808.mp4,khoan (cái khoan),-,102,RG01608,1,
W02217.mp4,khoan (khoan đã),-,88,RG01609,1,
W01816.mp4,khoang tàu,-,258,RG01610,1,
W01820.mp4,khoanh tay,-,130,RG01611,1,
W01822.mp4,khoe,-,101,RG01612,1,
W01810.mp4,khoá (cái khóa),-,133,RG01613,1,
W01814.mp4,khoác tay,-,135,RG01614,1,
W01807.mp4,khoác vai,-,101,RG01615,1,
W01813.mp4,khoác áo,-,136,RG01616,1,
D0305.mp4,khoáng sản,-,111,RG01617,1,
W01809.mp4,khoảng cách,-,108,RG01618,1,
W01823.mp4,khoẻ mạnh,-,131,RG01619,1,
W01849.mp4,khu rừng,-,131,RG01620,1,
W01851.mp4,khu vườn,-,108,RG01621,1,
D0474.mp4,khu vực cách ly,-,142,RG01622,1,
W01856.mp4,khung cửa số,-,129,RG01623,1,
W01857.mp4,khung thành,-,137,RG01624,1,
W01859.mp4,khuy,-,120,RG01625,1,
W01860.mp4,khuyên tai,-,102,RG01626,1,
D0030.mp4,khuyến khích,-,134,RG01627,1,
W01858.mp4,khuôn hình,-,110,RG01628,1,
W01757.mp4,khác,-,109,RG01629,1,
W01758.mp4,khách,-,88,RG01630,1,
W01759.mp4,khách mời,-,112,RG01631,1,
W01760.mp4,khách sạn,-,119,RG01632,1,
W01761.mp4,khách vip,-,109,RG01633,1,
W01767.mp4,khám bệnh,-,94,RG01634,1,
W01768.mp4,khám phá,-,102,RG01635,1,
W01770.mp4,kháng cự,-,89,RG01636,1,
W01771.mp4,kháng sinh,-,94,RG01637,1,
W01774.mp4,khát nước,-,98,RG01638,1,
W01775.mp4,khát vọng,-,119,RG01639,1,
D0280.mp4,kháu khỉnh,-,119,RG01640,1,
W01783.mp4,khâm phục,-,121,RG01641,1,
W01784.mp4,khâu vá,-,119,RG01642,1,
W01792.mp4,khéo,-,96,RG01643,1,
W01793.mp4,khép cửa,-,105,RG01644,1,
W01794.mp4,khí cầu,-,132,RG01645,1,
W01803B.mp4,khó khăn,B,116,RG01646,1,
W01803N.mp4,khó khăn,N,116,RG01647,1,
W00562.mp4,khó tiêu,-,99,RG01648,1,
W01811.mp4,khóa cửa,-,205,RG01649,1,
W01806.mp4,khóa quần,-,114,RG01650,1,
W01821.mp4,khóc,-,136,RG01651,1,
W01825.mp4,khói,-,130,RG01652,1,
W01826.mp4,khóm dứa,-,165,RG01653,1,
W01828.mp4,khô héo,-,132,RG01654,1,
D0323.mp4,không bình đẳng,-,92,RG01655,1,
D0033B.mp4,không cho,B,111,RG01656,1,
D0033N.mp4,không cho,N,125,RG01657,2,0.216
D0033T.mp4,không cho,T,125,RG01657,2,0.216
D0112.mp4,không có,-,207,RG01658,1,
D0113.mp4,không có chi,-,125,RG01659,1,
D0034.mp4,không cần,-,104,RG01660,1,
D0210B.mp4,không dám,B,92,RG01661,1,
D0210N.mp4,không dám,N,86,RG01662,1,
D0210T.mp4,không dám,T,101,RG01663,1,
W01833.mp4,không gian,-,162,RG01664,1,
W01840B.mp4,không hiểu,B,98,RG01665,1,
W01840N.mp4,không hiểu,N,136,RG01666,2,0.188
W01840T.mp4,không hiểu,T,136,RG01666,2,0.188
W01841.mp4,không khí,-,114,RG01667,1,
D0190B.mp4,không muốn,B,95,RG01668,1,
D0190N.mp4,không muốn,N,65,RG01669,2,0.222
D0190T.mp4,không muốn,T,65,RG01669,2,0.222
D0031B.mp4,không nghe lời,B,138,RG01670,1,
D0031N.mp4,không nghe lời,N,97,RG01671,2,0.244
D0031T.mp4,không nghe lời,T,97,RG01671,2,0.244
D0198.mp4,không ngon,-,70,RG01672,1,
D0035B.mp4,không nên,B,83,RG01673,1,
D0035N.mp4,không nên,N,95,RG01674,1,
D0035T.mp4,không nên,T,87,RG01675,1,
D0109B.mp4,không quen,B,91,RG01676,2,0.26
D0109T.mp4,không quen,T,91,RG01676,2,0.26
D0109N.mp4,không quen,N,68,RG01677,1,
W01834.mp4,không thẳng hàng,-,277,RG01678,1,
D0129B.mp4,không đẹp,B,108,RG01679,1,
D0129N.mp4,không đẹp,N,86,RG01680,2,0.233
D0129T.mp4,không đẹp,T,86,RG01680,2,0.233
W01854.mp4,khúc khuỷu,-,143,RG01681,1,
W01777.mp4,khăn mặt,-,110,RG01682,1,
W01779.mp4,khăn quàng,-,98,RG01683,1,
W01780.mp4,khăn quàng đỏ,-,105,RG01684,1,
D0096.mp4,khả năng,-,131,RG01685,1,
W01785.mp4,khẩu hiệu,-,99,RG01686,1,
W01786.mp4,khẩu trang,-,115,RG01687,1,
W01776.mp4,khắc phục,-,122,RG01688,1,
W01824B.mp4,khỏi bệnh,B,82,RG01689,1,
W01824N.mp4,khỏi bệnh,N,141,RG01690,1,
W01824T.mp4,khỏi bệnh,T,223,RG01691,1,
W01836.mp4,khố,-,224,RG01692,1,
W01832.mp4,khối lượng,-,108,RG01693,1,
W01842.mp4,khổ,-,148,RG01694,1,
W01842N.mp4,khổ,N,162,RG01695,1,
D0208.mp4,khổ công,-,129,RG01696,1,
W01829.mp4,khổ thơ,-,182,RG01697,1,
W01835.mp4,khổng lồ,-,110,RG01698,1,
W01847.mp4,khớp xương,-,109,RG01699,1,
D0100.mp4,khờ dại,-,137,RG01700,1,
D0325.mp4,khởi nghiệp,-,102,RG01701,1,
W01864.mp4,ki-lô-gam,-,113,RG01702,1,
W01869.mp4,ki-lô-mét (km),-,110,RG01703,1,
W01865.mp4,ki-lô-mét vuông (km2),-,99,RG01704,1,
D0124.mp4,kia,-,96,RG01705,1,
W01890.mp4,kim,-,126,RG01706,1,
D0321.mp4,kim cương,-,106,RG01707,1,
W01898B.mp4,kinh nghiệm,B,98,RG01708,1,
W01898N.mp4,kinh nghiệm,N,76,RG01709,2,0.181
W01898T.mp4,kinh nghiệm,T,76,RG01709,2,0.181
W01897.mp4,kinh ngạc,-,116,RG01710,1,
W01882.mp4,kiên quyết,-,141,RG01711,1,
W01883.mp4,kiên trì (giống: kiên nhẫn),-,102,RG01712,1,
W01888.mp4,"kiêu (kiêu căng, kiêu xa)",-,112,RG01713,1,
W01879.mp4,kiếm (cái kiếm),-,117,RG01714,1,
W01885.mp4,kiến thức,-,107,RG01715,1,
W01886.mp4,kiến trúc,-,111,RG01716,1,
W01887.mp4,kiến trúc sư,-,114,RG01717,1,
W01878B.mp4,kiểm tra,B,89,RG01718,1,
W01878N.mp4,kiểm tra,N,96,RG01719,2,0.221
W01878T.mp4,kiểm tra,T,96,RG01719,2,0.221
W01735.mp4,kèn,-,119,RG01720,1,
W01738B.mp4,kém,B,65,RG01721,2,0.273
W01738T.mp4,kém,T,65,RG01721,2,0.273
W01738N.mp4,kém,N,130,RG01722,1,
W01740.mp4,kéo,-,93,RG01723,1,
D0294.mp4,kéo co,-,99,RG01724,1,
W01755.mp4,kêu,-,94,RG01725,1,
W01756.mp4,kêu gọi,-,202,RG01726,1,
W01861.mp4,kì diệu,-,113,RG01727,1,
W01862.mp4,kì lạ,-,105,RG01728,1,
W01863.mp4,kí duyệt,-,105,RG01729,1,
W01867.mp4,kí hiệu,-,134,RG01730,1,
W01872B.mp4,kí tên,B,110,RG01731,1,
W01872N.mp4,kí tên,N,105,RG01732,2,0.237
W01872T.mp4,kí tên,T,105,RG01732,2,0.237
W01900.mp4,kính,-,113,RG01733,1,
W01902.mp4,kính hiển vi,-,140,RG01734,1,
W01903.mp4,kính lão,-,118,RG01735,1,
W01904.mp4,kính lúp,-,147,RG01736,1,
W01906.mp4,kính trọng,-,142,RG01737,1,
W01743B.mp4,kẹo,B,102,RG01738,1,
W01743N.mp4,kẹo,N,61,RG01739,2,0.149
W01743T.mp4,kẹo,T,61,RG01739,2,0.149
W01744.mp4,kẹp,-,97,RG01740,1,
D0185.mp4,kẹt xe/tắc đường,-,101,RG01741,1,
W01734.mp4,kẻ cắp,-,106,RG01742,1,
W01737.mp4,kẻ thù,-,134,RG01743,1,
W01750.mp4,kết bạn,-,99,RG01744,1,
W01751.mp4,kết hợp,-,97,RG01745,1,
D0483.mp4,kết luận,-,131,RG01746,1,
W01754B.mp4,kết quả,B,78,RG01747,1,
W01754N.mp4,kết quả,N,142,RG01748,2,0.252
W01754T.mp4,kết quả,T,142,RG01748,2,0.252
W01746.mp4,kể chuyện,-,107,RG01749,1,
W01871.mp4,kỉ luật,-,116,RG01750,1,
W01866B.mp4,kỉ niệm,B,92,RG01751,1,
W01866N.mp4,kỉ niệm,N,127,RG01752,2,0.23
W01866T.mp4,kỉ niệm,T,127,RG01752,2,0.23
W01035.mp4,kịch,-,101,RG01753,1,
W01876.mp4,kịch bản,-,128,RG01754,1,
W01036.mp4,kịch câm,-,75,RG01755,1,
D0068.mp4,kịp thời,-,116,RG01756,1,
D0097.mp4,kỹ năng,-,116,RG01757,1,
D0503.mp4,l,-,67,RG01758,1,
W01909.mp4,la bàn,-,125,RG01759,1,
W01910.mp4,la hét,-,130,RG01760,1,
W01930.mp4,lang thang,-,113,RG01761,1,
W01944.mp4,lao phổi,-,132,RG01762,1,
W01948.mp4,lau chùi,-,112,RG01763,1,
W01949.mp4,lau khô,-,133,RG01764,1,
D0228.mp4,lau miệng,-,126,RG01765,1,
W01950.mp4,lau nhà,-,120,RG01766,1,
W01973.mp4,leo trèo,-,116,RG01767,1,
W02010.mp4,linh hồn,-,125,RG01768,1,
W01998B.mp4,liên hoan,B,102,RG01769,2,0.219
W01998T.mp4,liên hoan,T,102,RG01769,2,0.219
W01998N.mp4,liên hoan,N,89,RG01770,1,
W01999.mp4,liên kết,-,152,RG01771,1,
W02000B.mp4,liên lạc,B,101,RG01772,1,
W02000N.mp4,liên lạc,N,100,RG01773,1,
W02000T.mp4,liên lạc,T,126,RG01774,1,
W02001B.mp4,liên quan,B,98,RG01775,1,
W02001N.mp4,liên quan,N,131,RG01776,2,0.25
W02001T.mp4,liên quan,T,131,RG01776,2,0.25
W02002.mp4,liên tục,-,105,RG01777,1,
D0272B.mp4,liếc nhìn,B,96,RG01778,2,0.222
D0272T.mp4,liếc nhìn,T,96,RG01778,2,0.222
D0272N.mp4,liếc nhìn,N,79,RG01779,1,
W02003.mp4,liền sau,-,110,RG01780,1,
W02004.mp4,liền trước,-,119,RG01781,1,
W02006.mp4,liều lĩnh,-,114,RG01782,1,
W02008.mp4,liều mình,-,132,RG01783,1,
W02005.mp4,liệt (liệt tay chân),-,95,RG01784,1,
W02016.mp4,lo sợ,-,108,RG01785,1,
W02021.mp4,loa,-,98,RG01786,1,
W02026.mp4,lon bia,-,100,RG01787,1,
D0269.mp4,long lanh (mắt),-,130,RG01788,1,
W02024B.mp4,loài vật,B,78,RG01789,1,
W02024N.mp4,loài vật,N,92,RG01790,2,0.223
W02024T.mp4,loài vật,T,92,RG01790,2,0.223
W02025.mp4,loạn thị,-,98,RG01791,1,
D0020B.mp4,lung tung,B,131,RG01792,1,
D0020N.mp4,lung tung,N,90,RG01793,1,
D0020T.mp4,lung tung,T,257,RG01794,1,
W02074.mp4,luyện tập,-,126,RG01795,1,
W02075.mp4,luyện từ và câu,-,119,RG01796,1,
W00638.mp4,luân phiên,-,69,RG01797,1,
W00638N.mp4,luân phiên,N,103,RG01798,1,
W02064B.mp4,luật chơi,B,115,RG01799,2,0.225
W02064T.mp4,luật chơi,T,115,RG01799,2,0.225
W02064N.mp4,luật chơi,N,112,RG01800,1,
W02065.mp4,luật lệ,-,111,RG01801,1,
D0375.mp4,luộc,-,89,RG01802,1,
D0455.mp4,luộc rau,-,156,RG01803,1,
W01911B.mp4,là gì?,B,97,RG01804,1,
W01911N.mp4,là gì?,N,92,RG01805,2,0.229
W01911T.mp4,là gì?,T,92,RG01805,2,0.229
W01924.mp4,làm bài tập,-,125,RG01806,1,
W01924N.mp4,làm bài tập,N,89,RG01807,1,
W01925B.mp4,làm quen,B,80,RG01808,1,
W01926.mp4,làm ruộng,-,98,RG01809,1,
W01928.mp4,làm việc,-,97,RG01810,1,
D0438.mp4,làm được,-,100,RG01811,1,
W01932.mp4,làn sóng,-,113,RG01812,1,
W00173.mp4,làng gốm Bát Tràng,-,131,RG01813,1,
W01939.mp4,làng xóm,-,140,RG01814,1,
W01912B.mp4,lá cây,B,92,RG01815,1,
W01912N.mp4,lá cây,N,144,RG01816,1,
W01913.mp4,lá thư,-,130,RG01817,1,
W01920B.mp4,lái tàu hỏa,B,98,RG01818,1,
W01920N.mp4,lái tàu hỏa,N,90,RG01819,2,0.254
W01920T.mp4,lái tàu hỏa,T,90,RG01819,2,0.254
D0167.mp4,lâu,-,125,RG01820,1,
D0167B.mp4,lâu,B,241,RG01821,1,
W01966.mp4,lây bệnh,-,105,RG01822,1,
W01967.mp4,lây nhiễm,-,101,RG01823,1,
D0314.mp4,lãng phí,-,108,RG01824,1,
W01942.mp4,lãnh đạo,-,144,RG01825,1,
W01947.mp4,lão già,-,129,RG01826,1,
W01987.mp4,lên ngôi,-,119,RG01827,1,
W01989.mp4,lên xe,-,129,RG01828,1,
W01986.mp4,lên đường,-,76,RG01829,1,
W01992.mp4,lí do,-,110,RG01830,1,
W02018.mp4,lò xo,-,130,RG01831,1,
W02039.mp4,lông,-,116,RG01832,1,
W02040.mp4,lông gà,-,120,RG01833,1,
W02070.mp4,lùi bước,-,122,RG01834,1,
W02060.mp4,lúa,-,114,RG01835,1,
W02066B.mp4,lúc nào,B,105,RG01836,1,
W02066N.mp4,lúc nào,N,107,RG01837,2,0.224
W02066T.mp4,lúc nào,T,107,RG01837,2,0.224
W02071.mp4,lúng túng,-,126,RG01838,1,
D0296.mp4,lý do,-,89,RG01839,1,
W01953.mp4,lăng Bác Hồ,-,127,RG01840,1,
W02011.mp4,lĩnh hội,-,125,RG01841,1,
W02012B.mp4,lĩnh vực,B,79,RG01842,1,
W02012N.mp4,lĩnh vực,N,120,RG01843,2,0.244
W02012T.mp4,lĩnh vực,T,120,RG01843,2,0.244
W02059.mp4,lũ quét,-,124,RG01844,1,
W02073.mp4,lũy tre,-,122,RG01845,1,
W02046.mp4,lơ lửng,-,125,RG01846,1,
W00155.mp4,lưu,-,72,RG01847,1,
W02098.mp4,lưu ý,-,142,RG01848,1,
W02090.mp4,lương thực,-,118,RG01849,1,
W02083.mp4,lưới,-,121,RG01850,1,
W02091.mp4,lướt ván,-,130,RG01851,1,
W02078B.mp4,lười,B,93,RG01852,1,
W02078N.mp4,lười,N,122,RG01853,2,0.228
W02078T.mp4,lười,T,122,RG01853,2,0.228
W02079B.mp4,lười học,B,105,RG01854,1,
W02079N.mp4,lười học,N,140,RG01855,2,0.246
W02079T.mp4,lười học,T,140,RG01855,2,0.246
W02080.mp4,lưỡi,-,115,RG01856,1,
W02081.mp4,lưỡi câu,-,286,RG01857,1,
W02077.mp4,lược,-,91,RG01858,1,
W02084.mp4,lượm,-,90,RG01859,1,
D0328.mp4,lượt về (trong thể thao),-,119,RG01860,1,
D0327.mp4,lượt đi,-,109,RG01861,1,
W01915.mp4,lạc quan,-,138,RG01862,1,
D0270B.mp4,lạnh lùng,B,108,RG01863,2,0.245
D0270T.mp4,lạnh lùng,T,108,RG01863,2,0.245
D0270N.mp4,lạnh lùng,N,107,RG01864,1,
D0341.mp4,lấm lem,-,109,RG01865,1,
W01970.mp4,lấy,-,106,RG01866,1,
W01964.mp4,lầu (tầng),-,119,RG01867,1,
D0377.mp4,lẩu,-,106,RG01868,1,
W01962.mp4,lẫn lộn,-,106,RG01869,1,
W01951.mp4,lắc đầu,-,102,RG01870,1,
W01955.mp4,lắng nghe,-,102,RG01871,1,
W01960.mp4,lắp ráp,-,125,RG01872,1,
W01956.mp4,lặn,-,143,RG01873,1,
W01957.mp4,lặng lẽ,-,155,RG01874,1,
W01991.mp4,lều trại,-,126,RG01875,1,
D0048B.mp4,lễ Halloween 31/10,B,191,RG01876,2,0.239
D0048T.mp4,lễ Halloween 31/10,T,191,RG01876,2,0.239
D0048N.mp4,lễ Halloween 31/10,N,116,RG01877,1,
W01979B.mp4,lễ Nô-en,B,130,RG01878,1,
W01979N.mp4,lễ Nô-en,N,107,RG01879,1,
W01979T.mp4,lễ Nô-en,T,133,RG01880,1,
W01977.mp4,lễ bế giảng,-,130,RG01881,1,
W01977B.mp4,lễ bế giảng,B,177,RG01882,1,
W01978B.mp4,lễ hội,B,103,RG01883,2,0.305
W01978T.mp4,lễ hội,T,103,RG01883,2,0.305
W01978N.mp4,lễ hội,N,85,RG01884,1,
W01982B.mp4,lễ hội hóa trang,B,142,RG01885,2,0.256
W01982T.mp4,lễ hội hóa trang,T,142,RG01885,2,0.256
W01982N.mp4,lễ hội hóa trang,N,115,RG01886,1,
W01983.mp4,lễ phép,-,108,RG01887,1,
W01984.mp4,lễ vật,-,98,RG01888,1,
W02019.mp4,lọ hoa,-,144,RG01889,1,
W02020.mp4,lọ mực,-,85,RG01890,1,
W02032.mp4,lọng,-,132,RG01891,1,
D0431.mp4,lốc xoáy,-,121,RG01892,1,
W02037.mp4,lối đi,-,111,RG01893,1,
W02041.mp4,lồng bàn,-,116,RG01894,1,
W02042.mp4,lồng chim,-,129,RG01895,1,
W02043.mp4,lồng tiếng,-,223,RG01896,1,
W02035.mp4,lỗi chính tả,-,126,RG01897,1,
W02036.mp4,lỗi lầm,-,114,RG01898,1,
D0297.mp4,lớn hơn 1 (Toán học),-,113,RG01899,1,
D0298.mp4,lớn hơn 2 (Toán học),-,85,RG01900,1,
W02052.mp4,lớp,-,115,RG01901,1,
W02055.mp4,lớp phó,-,113,RG01902,1,
W02057.mp4,lớp trưởng,-,107,RG01903,1,
W02047.mp4,lời giải,-,102,RG01904,1,
W02048.mp4,lời nói,-,115,RG01905,1,
W02049.mp4,lợi ích,-,117,RG01906,1,
W02068.mp4,lục giác,-,106,RG01907,1,
W02067.mp4,lục địa,-,137,RG01908,1,
W02076.mp4,lửa,-,83,RG01909,1,
W02099.mp4,lựu,-,121,RG01910,1,
W02100.mp4,lựu đạn,-,109,RG01911,1,
D0504.mp4,m,-,95,RG01912,1,
W02104.mp4,ma,-,101,RG01913,1,
