ID,VIDEO,LABEL
3887,W00389.mp4,bước chân
3888,W00404N.mp4,cái gương
3889,W004151.mp4,cao (vật)
3890,W00417.mp4,Cao Bằng
3891,W00434.mp4,cất giấu
3892,W00435.mp4,cất giữ
3893,W00438.mp4,câu cá
3894,W00440.mp4,câu đố
3895,W00444T.mp4,câu thơ
3896,W00445.mp4,câu văn
3897,W00452.mp4,cầu tre
3898,W00459N.mp4,cây cổ thụ
3899,W00462.mp4,cây đa
3900,W00465.mp4,cây khế
3901,W00470T.mp4,cây phượng
3902,W00476.mp4,cây tre
3903,W00479.mp4,cấy
3904,W00493B.mp4,chảo
3905,W00495T.mp4,cháu gái
3906,W00496N.mp4,cháu ngoại
3907,W00503.mp4,chạy chậm
3908,W00502.mp4,chạy bàn
3909,W00507.mp4,chăm học
3910,W00509N.mp4,chăn (cái chăn)
3911,W00516N.mp4,châm cứu
3912,W00516B.mp4,châm cứu
3913,W00523.mp4,chân đất
3914,W00545.mp4,chậu
3915,W00554.mp4,chèo thuyền
3916,W00561.mp4,chi hội
3917,W00563.mp4,chi tiết
3918,W00562.mp4,khó tiêu
3919,W00569.mp4,đường chỉ tay
3920,W00570T.mp4,chị
3921,W00577.mp4,chia cắt
3922,W00588.mp4,chiến khu
3923,W00584T.mp4,chiếc gối
3924,W00598B.mp4,chiếu
3925,W00609.mp4,chim phượng hoàng
3926,W00617B.mp4,chính phủ
3927,W00618.mp4,chính quyền
3928,W00632.mp4,chồi non
3929,W00638.mp4,luân phiên
3930,W00638N.mp4,luân phiên
3931,W00640.mp4,chớp mắt
3932,W00641.mp4,chu vi
3933,W00663N.mp4,chúc mừng
3934,W00663T.mp4,chúc mừng
3935,W00674.mp4,chùm khế
3936,W00692.mp4,chuyền bóng
3937,W00700.mp4,chuyển giao
3938,W00705.mp4,chữ cái
3939,W00710.mp4,chức năng
3940,W00720.mp4,chứng nhận
3941,W00717.mp4,chức vụ
3942,W00735B.mp4,con bò
3943,W00735N.mp4,con bò
3944,W00756.mp4,con đom đóm
3945,W00768T.mp4,con kiến
3946,W00776.mp4,con ngỗng
3947,W00777T.mp4,con người
3948,W00787N.mp4,con rùa
3949,W00788.mp4,con sâu
3950,W00793.mp4,con số
3951,W00795.mp4,con tem
3952,W00797N.mp4,con tôm
3953,W00819.mp4,cổ kính
3954,W00820B.mp4,cố gắng
3955,W00830.mp4,cổ tích
3956,W00832.mp4,cốc
3957,W00837.mp4,côn trùng
3958,W00845.mp4,công tắc
3959,W00848B.mp4,công trường
3960,W00858.mp4,Cộng Hòa Séc (nước Cộng Hòa Séc)
3961,W00865.mp4,cột nhà
3962,W00868N.mp4,cơ hội
3963,W00880.mp4,cờ ca rô
3964,W00881.mp4,cờ tướng
3965,W00882.mp4,cờ vua
3966,W00885T.mp4,cơm bình dân
3967,W00887.mp4,Cu ba (nước Cu ba)
3968,W00902.mp4,củ cải trắng
3969,W00908.mp4,củ tỏi
3970,W00909.mp4,củ sả
3971,W00914.mp4,cục tẩy
3972,W00918.mp4,cụm từ
3973,W00925.mp4,cuộn giấy vệ sinh
3974,W00926.mp4,cuống lá
3975,W00935N.mp4,cửa hàng
3976,W00937.mp4,cửa kính
3977,W00955.mp4,dài nhất
3978,W00981.mp4,dắt
3979,W00988N.mp4,dân tộc
3980,W00993.mp4,dầu ăn
3981,W01015.mp4,dây chun
3982,W01016T.mp4,dây điện
3983,W01019.mp4,dây xích
3984,W01029.mp4,di chuyển
3985,W01038.mp4,diễn thuyết
3986,W01040.mp4,diện tích toàn phần
3987,W01042.mp4,diệt chủng
3988,W01061.mp4,dốt
3989,W01070.mp4,duyên dáng
3990,W01078.mp4,đá bóng
3991,W01082N.mp4,đại diện
3992,W01082T.mp4,đại diện
3993,W01085.mp4,đại số
3994,W01107.mp4,đánh
3995,W01104.mp4,đàng ngoài
3996,W01108.mp4,đánh bắt
3997,W01114.mp4,đạn
3998,W01116.mp4,đảo
3999,W01129.mp4,đằng trước
4000,W01140.mp4,đất trồng cây
4001,W01148.mp4,đấu vật
4002,W01156.mp4,đèn đỏ
4003,W01159B.mp4,đèn pin
4004,W01158.mp4,đèn lồng
4005,W01161T.mp4,đèn vàng
4006,W01162B.mp4,đèn xanh
4007,W01173.mp4,để (đặt)
4008,W01181.mp4,đề-xi-mét (dm)
4009,W01205B.mp4,điện
4010,W01213B.mp4,điều hòa
4011,W01231.mp4,đoàn thanh niên
4012,W01237.mp4,đoạn văn
4013,W01244.mp4,đóng dấu
4014,W01249.mp4,đồ chơi
4015,W01263.mp4,Đông Nam Á
4016,W01266.mp4,Đồng Nai
4017,W01289.mp4,đồng bào
4018,W01297.mp4,rơm rớm
4019,W01313.mp4,tính
4020,W01322.mp4,đuốc
4021,W01332.mp4,đường chéo
4022,W01345.mp4,đường thuỷ
4023,W01346.mp4,đường tròn
4024,W01350.mp4,em gái
4025,W01352N.mp4,em trai
4026,W01353.mp4,em út
4027,W01377.mp4,gan
4028,W01379.mp4,gan lì
4029,W01388.mp4,gãy tay
4030,W01398.mp4,gấp giấy
4031,W01403B.mp4,gầy (miền Nam: ốm)
4032,W01404.mp4,gậy của người già
4033,W01420.mp4,giá sách
4034,W01425.mp4,giảm
4035,W01438.mp4,giải quyết
4036,W01447N.mp4,gián tiếp
4037,W01447T.mp4,gián tiếp
4038,W01456.mp4,giáo dục
4039,W01463.mp4,giẫm
4040,W01465.mp4,giận dữ
4041,W01470T.mp4,giấy
4042,W01471N.mp4,giấy ăn
4043,W01486.mp4,giọng ca
4044,W01493.mp4,giới hạn
4045,W01490.mp4,giống nhau
4046,W01498.mp4,giường
4047,W01513.mp4,góp ý
4048,W01514.mp4,gọt bút chì (cái)
4049,W01516T.mp4,gỗ
4050,W01522.mp4,gửi thư
4051,W01519.mp4,gửi
4052,W01530.mp4,Hạ Long
4053,W01572.mp4,Hậu Giang
4054,W01571.mp4,hắt hơi
4055,W01577N.mp4,héc-tô-mét (hm)
4056,W01577B.mp4,héc-tô-mét (hm)
4057,W01578B.mp4,héc-tô-mét vuông (hm2)
4058,W01584B.mp4,hi vọng
4059,W01584N.mp4,hi vọng
4060,W01605.mp4,hình học
4061,W01608.mp4,hình lập phương
4062,W01617.mp4,hình tứ giác
4063,W01643.mp4,hoán vị
4064,W01672N.mp4,hỏi
4065,W01672B.mp4,hỏi
4066,W01672T.mp4,hỏi
4067,W01708.mp4,hợp lí
4068,W01712.mp4,hung thủ
4069,W01738B.mp4,kém
4070,W01740.mp4,kéo
4071,W01750.mp4,kết bạn
4072,W01766.mp4,khai mạc
4073,W01771.mp4,kháng sinh
4074,W01774.mp4,khát nước
4075,W01776.mp4,khắc phục
4076,W01775.mp4,khát vọng
4077,W01780.mp4,khăn quàng đỏ
4078,W01793.mp4,khép cửa
4079,W01804.mp4,khoa học
4080,W01829.mp4,khổ thơ
4081,W01840B.mp4,không hiểu
4082,W01840T.mp4,không hiểu
4083,W01842.mp4,khổ
4084,W01849.mp4,khu rừng
4085,W01857.mp4,khung thành
4086,W01862.mp4,kì lạ
4087,W01869.mp4,ki-lô-mét (km)
4088,W01878B.mp4,kiểm tra
4089,W01882.mp4,kiên quyết
4090,W01885.mp4,kiến thức
4091,W01920N.mp4,lái tàu hỏa
4092,W01926.mp4,làm ruộng
4093,W01939.mp4,làng xóm
4094,W01940.mp4,Lạng Sơn
4095,W01978B.mp4,lễ hội
4096,W01979N.mp4,lễ Nô-en
4097,W02003.mp4,liền sau
4098,W02004.mp4,liền trước
4099,W02012T.mp4,lĩnh vực
4100,W02019.mp4,lọ hoa
4101,W02018.mp4,lò xo
4102,W02041.mp4,lồng bàn
4103,W02064B.mp4,luật chơi
4104,W02074.mp4,luyện tập
4105,W02080.mp4,lưỡi
4106,W02098.mp4,lưu ý
4107,W02109.mp4,mã vạch
4108,W02112.mp4,mạch lạc
4109,W02119.mp4,mái tóc
4110,W02131.mp4,mạnh mẽ
4111,W02137B.mp4,màu nâu
4112,W02150.mp4,máy quay
4113,W02180.mp4,mầm cây
4114,W02192.mp4,mẫu số bé
4115,W02208.mp4,mi-li-mét (mm)
4116,W02209.mp4,mĩ thuật
4117,W02222.mp4,Mặt trời lặn
4118,W02226.mp4,móng vuốt
4119,W02239N.mp4,môn Đạo đức
4120,W02245.mp4,môn Mĩ thuật
4121,W02246.mp4,môn Ngoại ngữ
4122,W02249.mp4,môn Tin học và Công nghệ
4123,W02266.mp4,mua bán
4124,W02269.mp4,mùa đông
4125,W02272B.mp4,mùa xuân
4126,W02275.mp4,mũ
4127,W02281.mp4,muộn
4128,W02282.mp4,mưa phùn
4129,W02291.mp4,náo nức
4130,W02294.mp4,năm ngoái
4131,W02300.mp4,nặn
4132,W02303.mp4,nấm
4133,W02329N.mp4,ngày tháng
4134,W02333.mp4,ngành nghề
4135,W02338T.mp4,ngày sinh
4136,W02345N.mp4,ngắt hoa
4137,W02349.mp4,ngẩng đầu
4138,W02350.mp4,ngập lụt
4139,W02354T.mp4,nghé
4140,W02367.mp4,nghiên cứu
4141,W02370.mp4,nghĩa bóng
4142,W02373N.mp4,nghiêm khắc
4143,W02382.mp4,ngoắc tay
4144,W02384.mp4,ngoặc kép
4145,W02391.mp4,ngõ
4146,W02394T.mp4,ngọn cây
4147,W02395N.mp4,ngô
4148,W02400B.mp4,ngồi
4149,W02402T.mp4,ngũ quả
4150,W02407B.mp4,nguyên nhân
4151,W02423.mp4,ngược đãi
4152,W02432.mp4,người máy
4153,W02437T.mp4,người xấu
4154,W02440.mp4,ngưỡng mộ
4155,W02443.mp4,nhà cửa
4156,W02449.mp4,nhà thơ
4157,W02455B.mp4,nhà trường
4158,W02456.mp4,nhà tù
4159,W02462.mp4,nhanh nhẹn
4160,W02468.mp4,nháy mắt
4161,W02471.mp4,nhăn mặt
4162,W02479B.mp4,nhân hậu
4163,W02486.mp4,nhận thức
4164,W02483.mp4,nhận hàng
4165,W02497B.mp4,nhiệt kế
4166,W02498.mp4,nhiều hơn
4167,W02506.mp4,nhổ củ cải
4168,W02518.mp4,Ninh Bình
4169,W02524.mp4,nói dối
4170,W02539.mp4,nối tiếp
4171,W02542.mp4,nội tiếp
4172,W02549.mp4,nơ
4173,W02580T.mp4,ở ngoài
4174,W02589N.mp4,phá
4175,W02616.mp4,phân số
4176,W02630B.mp4,phấn (viết bảng)
4177,W02640.mp4,phép mầu
4178,W02649.mp4,phích nước
4179,W02651N.mp4,phiên dịch
4180,W02666.mp4,phong tục
4181,W02667.mp4,phòng âm nhạc
4182,W02679.mp4,phòng thí nghiệm
4183,W02724N.mp4,quả bưởi
4184,W02742T.mp4,quả khế
4185,W02747.mp4,quả na
4186,W02754B.mp4,quả roi
4187,W02754T.mp4,quả roi
4188,W02756.mp4,quả su su
4189,W02765.mp4,quan tâm
4190,W02784B.mp4,quân đội
4191,W02789.mp4,quần yếm
4192,W02790T.mp4,quận
4193,W02795.mp4,quét nhà
4194,W02797B.mp4,quê
4195,W02797N.mp4,quê
4196,W02797T.mp4,quê
4197,W02805.mp4,quốc tế
4198,W02809.mp4,quy đồng mẫu số
4199,W02811.mp4,quy tắc
4200,W02818B.mp4,quyển vở
4201,W02818N.mp4,quyển vở
4202,W02820T.mp4,quyết tâm
4203,W02820N.mp4,quyết tâm
4204,W02823.mp4,ra lệnh
4205,W02825N.mp4,ra ngoài
4206,W02831.mp4,rạch
4207,W02837.mp4,rau cải
4208,W02845.mp4,rau ngót
4209,W02851.mp4,râu
4210,W02856.mp4,rễ cây
4211,W02880.mp4,ruột non
4212,W02886.mp4,rửa chân
4213,W02894.mp4,rừng thưa
4214,W02898B.mp4,rượu
4215,W02898T.mp4,rượu
4216,W02916.mp4,sáng kiến
4217,W02927.mp4,say sưa
4218,W02923.mp4,sáo
4219,W02935.mp4,sấm sét
4220,W02937.mp4,sân khấu
4221,W02940T.mp4,sân trường
4222,W02953T.mp4,sinh đẻ
4223,W02956T.mp4,sinh sản
4224,W02958.mp4,sinh tố
4225,W02960.mp4,sinh vật
4226,W02967.mp4,sóng biển
4227,W02992.mp4,số lớn
4228,W03008.mp4,sốt
4229,W03011T.mp4,sơ mi
4230,W03024.mp4,suối
4231,W03031.mp4,sự thật
4232,W03039.mp4,sữa đặc
4233,W03040N.mp4,sữa hộp
4234,W03042N.mp4,sữa
4235,W03043.mp4,sức khỏe
4236,W03050.mp4,sương gió
4237,W03056.mp4,tác giả
4238,W03062.mp4,tai nạn
4239,W03071T.mp4,tái phạm
4240,W03077.mp4,tán thành
4241,W03087.mp4,tàu thuyền
4242,W03099.mp4,tặc lưỡi
4243,W03105T.mp4,tấm vải
4244,W03107.mp4,tấn công
4245,W03111.mp4,tập hợp rỗng
4246,W03110.mp4,tập hợp (Toán học)
4247,W03115N.mp4,tập thể
4248,W03124.mp4,Tây Ninh
4249,W03118.mp4,tập viết
4250,W03129T.mp4,tên là gì?
4251,W03131T.mp4,Tết Âm
4252,W03131N.mp4,Tết Âm
4253,W03134N.mp4,Tết Trung thu
4254,W03136.mp4,tha mồi
4255,W03154.mp4,tham khảo
4256,W03156N.mp4,tham quan
4257,W03167N.mp4,tháng
4258,W03171.mp4,thanh niên
4259,W03181.mp4,thành thị
4260,W03186.mp4,thánh địa Mỹ Sơn
4261,W03197N.mp4,thăm hỏi
4262,W03197T.mp4,thăm hỏi
4263,W03216.mp4,thấp nhất
4264,W03233.mp4,thề
4265,W03232.mp4,thét
4266,W03241.mp4,thềm
4267,W03243N.mp4,thi cử
4268,W03247.mp4,thị giác
4269,W03265B.mp4,thiết kế
4270,W03281.mp4,thổi
4271,W03276.mp4,thoát hiểm
4272,W03288B.mp4,thông minh
4273,W03289.mp4,thông qua
4274,W03292B.mp4,thông tin
4275,W03306.mp4,thợ kim hoàn
4276,W03318.mp4,thu thập
4277,W03319.mp4,thù lao
4278,W03323T.mp4,thú dữ
4279,W03326.mp4,thuận lợi
4280,W03329B.mp4,thuê
4281,W03329T.mp4,thuê
4282,W03334.mp4,thuốc bổ
4283,W03339B.mp4,thuỷ điện
4284,W03341.mp4,thuỷ thủ
4285,W03342.mp4,tinh trùng
4286,W03345T.mp4,Thủy Điện Hòa Bình
4287,W03359B.mp4,thừa
4288,W03364.mp4,thực hành
4289,W03386.mp4,tia chớp
4290,W03405.mp4,tiến sĩ
4291,W03416.mp4,tiếp nhận
4292,W03421T.mp4,tiếp tục
4293,W03436.mp4,tin học
4294,W03448.mp4,tình cờ
4295,W03447.mp4,tình cảm
4296,W03458.mp4,tính chất giao hoán
4297,W03459.mp4,tính chất kết hợp
4298,W03469.mp4,toa lét
4299,W03467T.mp4,tò mò
4300,W03505N.mp4,tổng thống
4301,W03517.mp4,trại giam
4302,W03542.mp4,tranh luận
4303,W03550N.mp4,trăng
4304,W03553.mp4,trắng tay
4305,W03560.mp4,quạt trần
4306,W03571T.mp4,tre
4307,W03578.mp4,trí thức
4308,W03575.mp4,trêu tức
4309,W03593.mp4,trình bày
4310,W03602B.mp4,trọc đầu
4311,W03618.mp4,trộm cắp
4312,W03633.mp4,trục hoành
4313,W03636T.mp4,trụi lá
4314,W03642N.mp4,Trung Quốc (nước Trung Quốc)
4315,W03645B.mp4,Trung Thu
4316,W03645N.mp4,Trung Thu
4317,W03649T.mp4,trúng tuyển
4318,W03659T.mp4,trứng
4319,W03663N.mp4,trường tiểu học
4320,W03666.mp4,trưng bày
4321,W03673T.mp4,trường mầm non
4322,W03683.mp4,tuân lệnh
4323,W03719B.mp4,tự lập
4324,W03727T.mp4,tưới cây
4325,W03732N.mp4,tưởng tượng
4326,W03729.mp4,tương ứng
4327,W03732T.mp4,tưởng tượng
4328,W03732B.mp4,tưởng tượng
4329,W03751N.mp4,ủy quyền
4330,W03752.mp4,ức chế
4331,W03757.mp4,ưu điểm
4332,W03751T.mp4,ủy quyền
4333,W03758N.mp4,ưu tiên
4334,W03762.mp4,vác
4335,W03780.mp4,vào
4336,W03781.mp4,vào lớp
4337,W03785.mp4,vạt áo
4338,W03782B.mp4,vào mùa
4339,W03796.mp4,vắng lặng
4340,W03797.mp4,vắt cam
4341,W03820.mp4,vênh váo
4342,W03855.mp4,vỏ
4343,W03865.mp4,nhiều vô cùng
4344,W03869.mp4,xa vô tận
4345,W03867.mp4,vô lo vô nghĩ
4346,W03881.mp4,vở chèo
4347,W03883.mp4,vỡ lòng
4348,W03888B.mp4,vui chơi
4349,W03945B.mp4,cây xanh tươi
4350,W03950.mp4,xăng-ti-mét-khối (cm3)
4351,W03964N.mp4,xe cứu hỏa
4352,W03981.mp4,xếp hàng ngang
4353,W03991.mp4,xinh
4354,W03995.mp4,xoá bỏ
4355,W03992.mp4,xinh xắn
4356,W03993.mp4,xóa bảng
4357,W04016.mp4,xung phong
4358,W04034.mp4,y tế
4359,W04038B.mp4,ý nghĩa
4360,W04044.mp4,yên bình
4361,W04058T.mp4,yêu mến (yêu quí)
4362,W04073.mp4,ngôn ngữ kí hiệu
